Seed,Model,dropout,train_epochs,train_eps,last_epoch,white_noise,batch,patience,LR,weight_decay,d_model,n_heads,e_fact,dconv,dstate,projected_space,checkpoint_path,mambas,initial focus,channel_token_mixing,no_rocket,max_pooling,half_rocket,additive_fusion,only_forward_scan,reverse_flip,variation,comment,Acc_Clean_No_Attack,Acc_FGSM_eps0001,Acc_FGSM_eps0002,Acc_FGSM_eps0005,Acc_FGSM_eps001,Acc_FGSM_eps002,Acc_FGSM_eps003,Acc_FGSM_eps004,Acc_FGSM_eps005,Acc_FGSM_eps0075,Acc_FGSM_eps01,Acc_PGD_eps0001__10_steps,Acc_PGD_eps0002__10_steps,Acc_PGD_eps0005__10_steps,Acc_PGD_eps001__10_steps,Acc_PGD_eps002__10_steps,Acc_PGD_eps003__10_steps,Acc_PGD_eps005__10_steps,Acc_PGD_eps0075__10_steps,Acc_PGD_eps01__10_steps,Acc_PGD_eps0001__20_steps,Acc_PGD_eps0002__20_steps,Acc_PGD_eps0005__20_steps,Acc_PGD_eps001__20_steps,Acc_PGD_eps002__20_steps,Acc_PGD_eps003__20_steps,Acc_PGD_eps005__20_steps,Acc_PGD_eps0075__20_steps,Acc_PGD_eps01__20_steps
2025,TSCMamba,0.0,1000,0.0,177,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_0_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.8866666666666667,0.7666666666666667,0.7166666666666667,0.5133333333333333,0.2833333333333333,0.19,0.16,0.1566666666666666,0.1433333333333333,0.13,0.1333333333333333,0.76,0.6466666666666666,0.45,0.2133333333333333,0.1333333333333333,0.12,0.09,0.05,0.06,0.76,0.6466666666666666,0.42,0.2066666666666666,0.13,0.1066666666666666,0.0933333333333333,0.0566666666666666,0.0433333333333333
2025,TSCMamba,0.0,1000,0.0,150,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_1_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.89,0.7866666666666666,0.6566666666666666,0.5,0.2533333333333333,0.09,0.0766666666666666,0.0766666666666666,0.0733333333333333,0.0666666666666666,0.0466666666666666,0.7866666666666666,0.6466666666666666,0.3166666666666666,0.0833333333333333,0.0233333333333333,0.0166666666666666,0.0066666666666666,0.01,0.0133333333333333,0.7833333333333333,0.6433333333333333,0.2633333333333333,0.0733333333333333,0.0233333333333333,0.0133333333333333,0.01,0.0066666666666666,0.02
2025,TSCMamba,0.0,1000,0.0,176,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_2_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.9266666666666666,0.8566666666666667,0.7566666666666667,0.5866666666666667,0.2833333333333333,0.1066666666666666,0.0633333333333333,0.0433333333333333,0.04,0.0266666666666666,0.0233333333333333,0.8566666666666667,0.7366666666666667,0.39,0.1066666666666666,0.03,0.0133333333333333,0.02,0.0133333333333333,0.0133333333333333,0.8566666666666667,0.7366666666666667,0.34,0.1033333333333333,0.0366666666666666,0.0133333333333333,0.0133333333333333,0.02,0.0133333333333333
2025,TSCMamba,0.0,1000,0.0,156,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_3_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.88,0.7866666666666666,0.68,0.49,0.2466666666666666,0.1066666666666666,0.08,0.05,0.0533333333333333,0.0466666666666666,0.07,0.78,0.6233333333333333,0.32,0.0733333333333333,0.0366666666666666,0.03,0.0166666666666666,0.0233333333333333,0.0266666666666666,0.78,0.6166666666666667,0.2666666666666666,0.0733333333333333,0.0433333333333333,0.0233333333333333,0.0266666666666666,0.0266666666666666,0.02
2025,TSCMamba,0.0,1000,0.0,109,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_4_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.8966666666666666,0.7233333333333334,0.52,0.12,0.03,0.0133333333333333,0.0133333333333333,0.0066666666666666,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.7233333333333334,0.4766666666666667,0.06,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333,0.7233333333333334,0.4633333333333333,0.0533333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,0.0
2025,TSCMamba,0.0,1000,0.0,171,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_5_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.9133333333333332,0.81,0.73,0.56,0.3166666666666666,0.1766666666666666,0.1433333333333333,0.12,0.1233333333333333,0.1166666666666666,0.1033333333333333,0.8066666666666666,0.69,0.48,0.2266666666666666,0.1433333333333333,0.1033333333333333,0.0933333333333333,0.0833333333333333,0.05,0.8066666666666666,0.6766666666666666,0.42,0.2366666666666666,0.1133333333333333,0.1133333333333333,0.0966666666666666,0.0566666666666666,0.0466666666666666
2025,TSCMamba,0.0,1000,0.0,244,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_6_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.8966666666666666,0.8066666666666666,0.7466666666666667,0.6,0.3633333333333333,0.2,0.1566666666666666,0.14,0.1333333333333333,0.1233333333333333,0.12,0.8066666666666666,0.7266666666666667,0.4966666666666666,0.25,0.1433333333333333,0.1033333333333333,0.08,0.0533333333333333,0.0433333333333333,0.8066666666666666,0.7233333333333334,0.4566666666666666,0.24,0.12,0.0933333333333333,0.0733333333333333,0.0666666666666666,0.0566666666666666
2025,TSCMamba,0.0,1000,0.0,199,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_7_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.8966666666666666,0.8166666666666667,0.77,0.59,0.38,0.2933333333333333,0.27,0.2666666666666666,0.2666666666666666,0.2433333333333333,0.2533333333333333,0.81,0.7366666666666667,0.5333333333333333,0.3066666666666666,0.2466666666666666,0.2366666666666666,0.1933333333333333,0.17,0.1366666666666666,0.81,0.7266666666666667,0.5066666666666667,0.31,0.2466666666666666,0.2266666666666666,0.2,0.1666666666666666,0.1266666666666666
2025,TSCMamba,0.0,1000,0.0,193,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_8_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.92,0.87,0.8,0.5966666666666667,0.26,0.1266666666666666,0.1233333333333333,0.1166666666666666,0.11,0.0933333333333333,0.0933333333333333,0.86,0.76,0.4233333333333333,0.1133333333333333,0.0566666666666666,0.0433333333333333,0.0366666666666666,0.0133333333333333,0.0166666666666666,0.8566666666666667,0.7566666666666667,0.3366666666666666,0.1066666666666666,0.0533333333333333,0.0466666666666666,0.03,0.03,0.01
2025,TSCMamba,0.0,1000,0.0,255,0.1,32,50,3e-05,0.0,512,8,2,4,32,64,classification_ArticularyWordRecognition_TSCMamba_UEA_ftM_sl144_ll48_pl0_dm512_nh8_el2_dl1_df2048_fc1_ebtimeF_dtTrue_Exp_9_dr_0.0_dst_32_dconv_4_efact_2_mambas_2_run_0,1,1.0,0,0,1,0,1,0,0,64,Max pooling after Mambas,0.92,0.8733333333333333,0.82,0.65,0.3466666666666667,0.1833333333333333,0.1433333333333333,0.1266666666666666,0.1166666666666666,0.11,0.1166666666666666,0.87,0.7766666666666666,0.5266666666666666,0.22,0.11,0.0733333333333333,0.0633333333333333,0.04,0.0366666666666666,0.87,0.7766666666666666,0.47,0.2066666666666666,0.12,0.08,0.0566666666666666,0.05,0.0433333333333333
